id,code_insee2,commune_arrivee,code_insee1,commune_depart,migration,X1,Y1,X2,Y2,année,population_2014_1,population_2014_2,categorie_1,categorie_2,is_PSN_1,is_PSN_2
877,59646,Wasquehal,59009,Villeneuve-d'Ascq,120,3,51,3.0,51.0,2014.0,62869,21343,grande ville,moyenne ville,0,0
878,59646,Wasquehal,59163,Croix,151,3,51,3.0,51.0,2014.0,20927,21343,moyenne ville,moyenne ville,0,0
879,59648,Wattignies,59350,Lille,261,3,51,3.0,51.0,2014.0,233897,14190,metropole,petite ville,0,0
880,62041,Arras,59350,Lille,129,3,51,3.0,50.0,2014.0,233897,40970,metropole,moyenne ville,0,0
881,62041,Arras,62004,Achicourt,106,3,50,3.0,50.0,2014.0,7750,40970,petite ville,moyenne ville,0,0
882,62041,Arras,62753,Saint-Laurent-Blangy,132,3,50,3.0,50.0,2014.0,6628,40970,petite ville,moyenne ville,0,0
883,75105,Paris 5e  Arrondissement,75115,Paris 15e  Arrondissement,136,2,49,2.0,49.0,2014.0,235366,60030,capitale,capitale,1,1
884,75105,Paris 5e  Arrondissement,75113,Paris 13e  Arrondissement,471,2,49,2.0,49.0,2014.0,182318,60030,capitale,capitale,1,1
885,75105,Paris 5e  Arrondissement,75114,Paris 14e  Arrondissement,163,2,49,2.0,49.0,2014.0,141230,60030,capitale,capitale,1,1
886,75105,Paris 5e  Arrondissement,67152,Geispolsheim,263,8,49,2.0,49.0,2014.0,7244,60030,petite ville,capitale,0,1
887,75105,Paris 5e  Arrondissement,75106,Paris 6e  Arrondissement,173,2,49,2.0,49.0,2014.0,43134,60030,capitale,capitale,1,1
888,75106,Paris 6e  Arrondissement,75115,Paris 15e  Arrondissement,161,2,49,2.0,49.0,2014.0,235366,43134,capitale,capitale,1,1
889,75106,Paris 6e  Arrondissement,75116,Paris 16e  Arrondissement,118,2,49,2.0,49.0,2014.0,165745,43134,capitale,capitale,1,1
890,75106,Paris 6e  Arrondissement,75113,Paris 13e  Arrondissement,110,2,49,2.0,49.0,2014.0,182318,43134,capitale,capitale,1,1
891,75106,Paris 6e  Arrondissement,75114,Paris 14e  Arrondissement,197,2,49,2.0,49.0,2014.0,141230,43134,capitale,capitale,1,1
892,75106,Paris 6e  Arrondissement,75105,Paris 5e  Arrondissement,191,2,49,2.0,49.0,2014.0,60030,43134,capitale,capitale,1,1
893,75106,Paris 6e  Arrondissement,75107,Paris 7e  Arrondissement,175,2,49,2.0,49.0,2014.0,55486,43134,capitale,capitale,1,1
894,75107,Paris 7e  Arrondissement,75115,Paris 15e  Arrondissement,445,2,49,2.0,49.0,2014.0,235366,55486,capitale,capitale,1,1
895,75107,Paris 7e  Arrondissement,75111,Paris 11e  Arrondissement,111,2,49,2.0,49.0,2014.0,151542,55486,capitale,capitale,1,1
896,75107,Paris 7e  Arrondissement,75116,Paris 16e  Arrondissement,159,2,49,2.0,49.0,2014.0,165745,55486,capitale,capitale,1,1
897,75107,Paris 7e  Arrondissement,75106,Paris 6e  Arrondissement,146,2,49,2.0,49.0,2014.0,43134,55486,capitale,capitale,1,1
898,75109,Paris 9e  Arrondissement,75115,Paris 15e  Arrondissement,175,2,49,2.0,49.0,2014.0,235366,59389,capitale,capitale,1,1
899,75109,Paris 9e  Arrondissement,75111,Paris 11e  Arrondissement,170,2,49,2.0,49.0,2014.0,151542,59389,capitale,capitale,1,1
900,75109,Paris 9e  Arrondissement,75116,Paris 16e  Arrondissement,146,2,49,2.0,49.0,2014.0,165745,59389,capitale,capitale,1,1
901,75109,Paris 9e  Arrondissement,75117,Paris 17e  Arrondissement,239,2,49,2.0,49.0,2014.0,170186,59389,capitale,capitale,1,1
902,75109,Paris 9e  Arrondissement,75118,Paris 18e  Arrondissement,301,2,49,2.0,49.0,2014.0,199135,59389,capitale,capitale,1,1
903,75109,Paris 9e  Arrondissement,75110,Paris 10e  Arrondissement,169,2,49,2.0,49.0,2014.0,92228,59389,capitale,capitale,1,1
904,75109,Paris 9e  Arrondissement,75102,Paris 2e  Arrondissement,112,2,49,2.0,49.0,2014.0,21263,59389,capitale,capitale,1,1
905,75109,Paris 9e  Arrondissement,75108,Paris 8e  Arrondissement,111,2,49,2.0,49.0,2014.0,38257,59389,capitale,capitale,1,1
906,75110,Paris 10e  Arrondissement,75115,Paris 15e  Arrondissement,170,2,49,2.0,49.0,2014.0,235366,92228,capitale,capitale,1,1
907,75110,Paris 10e  Arrondissement,33063,Bordeaux,107,-1,45,2.0,49.0,2014.0,246586,92228,metropole,capitale,0,1
908,75110,Paris 10e  Arrondissement,75111,Paris 11e  Arrondissement,545,2,49,2.0,49.0,2014.0,151542,92228,capitale,capitale,1,1
909,75110,Paris 10e  Arrondissement,75112,Paris 12e  Arrondissement,191,2,49,2.0,49.0,2014.0,143922,92228,capitale,capitale,1,1
910,75110,Paris 10e  Arrondissement,75117,Paris 17e  Arrondissement,248,2,49,2.0,49.0,2014.0,170186,92228,capitale,capitale,1,1
911,75110,Paris 10e  Arrondissement,75118,Paris 18e  Arrondissement,369,2,49,2.0,49.0,2014.0,199135,92228,capitale,capitale,1,1
912,75110,Paris 10e  Arrondissement,75119,Paris 19e  Arrondissement,282,2,49,2.0,49.0,2014.0,187156,92228,capitale,capitale,1,1
913,75110,Paris 10e  Arrondissement,75120,Paris 20e  Arrondissement,265,2,49,2.0,49.0,2014.0,195468,92228,capitale,capitale,1,1
914,75110,Paris 10e  Arrondissement,75113,Paris 13e  Arrondissement,202,2,49,2.0,49.0,2014.0,182318,92228,capitale,capitale,1,1
915,75110,Paris 10e  Arrondissement,75114,Paris 14e  Arrondissement,114,2,49,2.0,49.0,2014.0,141230,92228,capitale,capitale,1,1
916,75110,Paris 10e  Arrondissement,75103,Paris 3e  Arrondissement,157,2,49,2.0,49.0,2014.0,35077,92228,capitale,capitale,1,1
917,75110,Paris 10e  Arrondissement,75106,Paris 6e  Arrondissement,125,2,49,2.0,49.0,2014.0,43134,92228,capitale,capitale,1,1
918,75110,Paris 10e  Arrondissement,75109,Paris 9e  Arrondissement,305,2,49,2.0,49.0,2014.0,59389,92228,capitale,capitale,1,1
919,75110,Paris 10e  Arrondissement,75102,Paris 2e  Arrondissement,133,2,49,2.0,49.0,2014.0,21263,92228,capitale,capitale,1,1
920,75120,Paris 20e  Arrondissement,75115,Paris 15e  Arrondissement,294,2,49,2.0,49.0,2014.0,235366,195468,capitale,capitale,1,1
921,75120,Paris 20e  Arrondissement,75111,Paris 11e  Arrondissement,879,2,49,2.0,49.0,2014.0,151542,195468,capitale,capitale,1,1
922,75120,Paris 20e  Arrondissement,75112,Paris 12e  Arrondissement,479,2,49,2.0,49.0,2014.0,143922,195468,capitale,capitale,1,1
923,75120,Paris 20e  Arrondissement,75117,Paris 17e  Arrondissement,197,2,49,2.0,49.0,2014.0,170186,195468,capitale,capitale,1,1
924,75120,Paris 20e  Arrondissement,75118,Paris 18e  Arrondissement,534,2,49,2.0,49.0,2014.0,199135,195468,capitale,capitale,1,1
925,75120,Paris 20e  Arrondissement,75119,Paris 19e  Arrondissement,766,2,49,2.0,49.0,2014.0,187156,195468,capitale,capitale,1,1
926,75120,Paris 20e  Arrondissement,75110,Paris 10e  Arrondissement,386,2,49,2.0,49.0,2014.0,92228,195468,capitale,capitale,1,1
927,75120,Paris 20e  Arrondissement,75113,Paris 13e  Arrondissement,240,2,49,2.0,49.0,2014.0,182318,195468,capitale,capitale,1,1
928,75120,Paris 20e  Arrondissement,75114,Paris 14e  Arrondissement,174,2,49,2.0,49.0,2014.0,141230,195468,capitale,capitale,1,1
929,75120,Paris 20e  Arrondissement,75103,Paris 3e  Arrondissement,127,2,49,2.0,49.0,2014.0,35077,195468,capitale,capitale,1,1
930,75120,Paris 20e  Arrondissement,75105,Paris 5e  Arrondissement,102,2,49,2.0,49.0,2014.0,60030,195468,capitale,capitale,1,1
931,75120,Paris 20e  Arrondissement,75109,Paris 9e  Arrondissement,142,2,49,2.0,49.0,2014.0,59389,195468,capitale,capitale,1,1
932,75120,Paris 20e  Arrondissement,93048,Montreuil,200,2,49,2.0,49.0,2014.0,104748,195468,grande ville,capitale,1,1
933,75120,Paris 20e  Arrondissement,93066,Saint-Denis,107,2,49,2.0,49.0,2014.0,110733,195468,grande ville,capitale,1,1
934,75120,Paris 20e  Arrondissement,95018,Argenteuil,156,2,49,2.0,49.0,2014.0,108865,195468,grande ville,capitale,1,1
935,78646,Versailles,75115,Paris 15e  Arrondissement,259,2,49,2.0,49.0,2014.0,235366,85461,capitale,grande ville,1,1
936,78646,Versailles,75118,Paris 18e  Arrondissement,126,2,49,2.0,49.0,2014.0,199135,85461,capitale,grande ville,1,1
937,78646,Versailles,78158,Le Chesnay,206,2,49,2.0,49.0,2014.0,28590,85461,moyenne ville,grande ville,1,1
938,92004,Asnières-sur-Seine,75115,Paris 15e  Arrondissement,152,2,49,2.0,49.0,2014.0,235366,86799,capitale,grande ville,1,1
939,92004,Asnières-sur-Seine,75117,Paris 17e  Arrondissement,284,2,49,2.0,49.0,2014.0,170186,86799,capitale,grande ville,1,1
940,92004,Asnières-sur-Seine,75118,Paris 18e  Arrondissement,128,2,49,2.0,49.0,2014.0,199135,86799,capitale,grande ville,1,1
941,92004,Asnières-sur-Seine,75120,Paris 20e  Arrondissement,147,2,49,2.0,49.0,2014.0,195468,86799,capitale,grande ville,1,1
942,92004,Asnières-sur-Seine,92050,Nanterre,116,2,49,2.0,49.0,2014.0,93509,86799,grande ville,grande ville,1,1
943,92004,Asnières-sur-Seine,92012,Boulogne-Billancourt,109,2,49,2.0,49.0,2014.0,116927,86799,grande ville,grande ville,1,1
944,92004,Asnières-sur-Seine,92044,Levallois-Perret,204,2,49,2.0,49.0,2014.0,65374,86799,grande ville,grande ville,1,1
945,92004,Asnières-sur-Seine,92024,Clichy,191,2,49,2.0,49.0,2014.0,59783,86799,grande ville,grande ville,1,1
946,92004,Asnières-sur-Seine,92026,Courbevoie,240,2,49,2.0,49.0,2014.0,84658,86799,grande ville,grande ville,1,1
947,92004,Asnières-sur-Seine,92009,Bois-Colombes,128,2,49,2.0,49.0,2014.0,28514,86799,moyenne ville,grande ville,1,1
948,92004,Asnières-sur-Seine,92025,Colombes,144,2,49,2.0,49.0,2014.0,84392,86799,grande ville,grande ville,1,1
949,92004,Asnières-sur-Seine,92036,Gennevilliers,118,2,49,2.0,49.0,2014.0,43376,86799,moyenne ville,grande ville,1,1
950,92012,Boulogne-Billancourt,75115,Paris 15e  Arrondissement,692,2,49,2.0,49.0,2014.0,235366,116927,capitale,grande ville,1,1
951,92012,Boulogne-Billancourt,35238,Rennes,113,-2,48,2.0,49.0,2014.0,213454,116927,metropole,grande ville,0,1
952,92012,Boulogne-Billancourt,75111,Paris 11e  Arrondissement,194,2,49,2.0,49.0,2014.0,151542,116927,capitale,grande ville,1,1
953,92012,Boulogne-Billancourt,75112,Paris 12e  Arrondissement,155,2,49,2.0,49.0,2014.0,143922,116927,capitale,grande ville,1,1
954,92012,Boulogne-Billancourt,75116,Paris 16e  Arrondissement,824,2,49,2.0,49.0,2014.0,165745,116927,capitale,grande ville,1,1
955,92012,Boulogne-Billancourt,75117,Paris 17e  Arrondissement,298,2,49,2.0,49.0,2014.0,170186,116927,capitale,grande ville,1,1
956,92012,Boulogne-Billancourt,75118,Paris 18e  Arrondissement,193,2,49,2.0,49.0,2014.0,199135,116927,capitale,grande ville,1,1
957,92012,Boulogne-Billancourt,75119,Paris 19e  Arrondissement,145,2,49,2.0,49.0,2014.0,187156,116927,capitale,grande ville,1,1
958,92012,Boulogne-Billancourt,75120,Paris 20e  Arrondissement,113,2,49,2.0,49.0,2014.0,195468,116927,capitale,grande ville,1,1
959,92012,Boulogne-Billancourt,75113,Paris 13e  Arrondissement,126,2,49,2.0,49.0,2014.0,182318,116927,capitale,grande ville,1,1
960,92012,Boulogne-Billancourt,75114,Paris 14e  Arrondissement,206,2,49,2.0,49.0,2014.0,141230,116927,capitale,grande ville,1,1
961,92012,Boulogne-Billancourt,75107,Paris 7e  Arrondissement,123,2,49,2.0,49.0,2014.0,55486,116927,capitale,grande ville,1,1
962,92012,Boulogne-Billancourt,92040,Issy-les-Moulineaux,305,2,49,2.0,49.0,2014.0,67360,116927,grande ville,grande ville,1,1
963,92012,Boulogne-Billancourt,92051,Neuilly-sur-Seine,117,2,49,2.0,49.0,2014.0,62075,116927,grande ville,grande ville,1,1
964,92012,Boulogne-Billancourt,92064,Saint-Cloud,122,2,49,2.0,49.0,2014.0,29360,116927,moyenne ville,grande ville,1,1
965,92020,Châtillon,75115,Paris 15e  Arrondissement,144,2,49,2.0,49.0,2014.0,235366,37089,capitale,moyenne ville,1,1
966,92020,Châtillon,92049,Montrouge,112,2,49,2.0,49.0,2014.0,48954,37089,moyenne ville,moyenne ville,1,1
967,92020,Châtillon,75114,Paris 14e  Arrondissement,155,2,49,2.0,49.0,2014.0,141230,37089,capitale,moyenne ville,1,1
968,92020,Châtillon,92040,Issy-les-Moulineaux,140,2,49,2.0,49.0,2014.0,67360,37089,grande ville,moyenne ville,1,1
969,92020,Châtillon,92023,Clamart,162,2,49,2.0,49.0,2014.0,52457,37089,grande ville,moyenne ville,1,1
970,92020,Châtillon,92046,Malakoff,124,2,49,2.0,49.0,2014.0,30428,37089,moyenne ville,moyenne ville,1,1
971,92023,Clamart,75115,Paris 15e  Arrondissement,116,2,49,2.0,49.0,2014.0,235366,52457,capitale,grande ville,1,1
972,92023,Clamart,92012,Boulogne-Billancourt,117,2,49,2.0,49.0,2014.0,116927,52457,grande ville,grande ville,1,1
973,92023,Clamart,92040,Issy-les-Moulineaux,173,2,49,2.0,49.0,2014.0,67360,52457,grande ville,grande ville,1,1
974,92023,Clamart,92020,Châtillon,167,2,49,2.0,49.0,2014.0,37089,52457,moyenne ville,grande ville,1,1
975,92023,Clamart,92048,Meudon,149,2,49,2.0,49.0,2014.0,45507,52457,moyenne ville,grande ville,1,1
976,92024,Clichy,75115,Paris 15e  Arrondissement,104,2,49,2.0,49.0,2014.0,235366,59783,capitale,grande ville,1,1
977,92024,Clichy,75111,Paris 11e  Arrondissement,116,2,49,2.0,49.0,2014.0,151542,59783,capitale,grande ville,1,1
978,92024,Clichy,75117,Paris 17e  Arrondissement,279,2,49,2.0,49.0,2014.0,170186,59783,capitale,grande ville,1,1
979,92024,Clichy,75118,Paris 18e  Arrondissement,217,2,49,2.0,49.0,2014.0,199135,59783,capitale,grande ville,1,1
980,92024,Clichy,75120,Paris 20e  Arrondissement,124,2,49,2.0,49.0,2014.0,195468,59783,capitale,grande ville,1,1
981,92024,Clichy,92004,Asnières-sur-Seine,177,2,49,2.0,49.0,2014.0,86799,59783,grande ville,grande ville,1,1
982,92024,Clichy,26071,Chanos-Curson,170,5,45,2.0,49.0,2014.0,1068,59783,village et bourg,grande ville,0,1
983,92026,Courbevoie,75115,Paris 15e  Arrondissement,219,2,49,2.0,49.0,2014.0,235366,84658,capitale,grande ville,1,1
984,92026,Courbevoie,75116,Paris 16e  Arrondissement,130,2,49,2.0,49.0,2014.0,165745,84658,capitale,grande ville,1,1
985,92026,Courbevoie,75117,Paris 17e  Arrondissement,259,2,49,2.0,49.0,2014.0,170186,84658,capitale,grande ville,1,1
986,92026,Courbevoie,75114,Paris 14e  Arrondissement,116,2,49,2.0,49.0,2014.0,141230,84658,capitale,grande ville,1,1
987,92026,Courbevoie,92051,Neuilly-sur-Seine,328,2,49,2.0,49.0,2014.0,62075,84658,grande ville,grande ville,1,1
988,92026,Courbevoie,92044,Levallois-Perret,243,2,49,2.0,49.0,2014.0,65374,84658,grande ville,grande ville,1,1
989,92026,Courbevoie,92004,Asnières-sur-Seine,330,2,49,2.0,49.0,2014.0,86799,84658,grande ville,grande ville,1,1
990,92026,Courbevoie,92025,Colombes,115,2,49,2.0,49.0,2014.0,84392,84658,grande ville,grande ville,1,1
991,92040,Issy-les-Moulineaux,75115,Paris 15e  Arrondissement,534,2,49,2.0,49.0,2014.0,235366,67360,capitale,grande ville,1,1
992,92040,Issy-les-Moulineaux,75116,Paris 16e  Arrondissement,111,2,49,2.0,49.0,2014.0,165745,67360,capitale,grande ville,1,1
993,92040,Issy-les-Moulineaux,75114,Paris 14e  Arrondissement,166,2,49,2.0,49.0,2014.0,141230,67360,capitale,grande ville,1,1
994,92040,Issy-les-Moulineaux,92012,Boulogne-Billancourt,251,2,49,2.0,49.0,2014.0,116927,67360,grande ville,grande ville,1,1
995,92040,Issy-les-Moulineaux,92023,Clamart,121,2,49,2.0,49.0,2014.0,52457,67360,grande ville,grande ville,1,1
996,92044,Levallois-Perret,75115,Paris 15e  Arrondissement,179,2,49,2.0,49.0,2014.0,235366,65374,capitale,grande ville,1,1
997,92044,Levallois-Perret,75116,Paris 16e  Arrondissement,145,2,49,2.0,49.0,2014.0,165745,65374,capitale,grande ville,1,1
998,92044,Levallois-Perret,75117,Paris 17e  Arrondissement,402,2,49,2.0,49.0,2014.0,170186,65374,capitale,grande ville,1,1
999,92044,Levallois-Perret,75120,Paris 20e  Arrondissement,110,2,49,2.0,49.0,2014.0,195468,65374,capitale,grande ville,1,1
1000,92044,Levallois-Perret,92051,Neuilly-sur-Seine,175,2,49,2.0,49.0,2014.0,62075,65374,grande ville,grande ville,1,1
1001,92044,Levallois-Perret,92024,Clichy,145,2,49,2.0,49.0,2014.0,59783,65374,grande ville,grande ville,1,1
1002,92046,Malakoff,75115,Paris 15e  Arrondissement,166,2,49,2.0,49.0,2014.0,235366,30428,capitale,moyenne ville,1,1
1003,92046,Malakoff,75114,Paris 14e  Arrondissement,128,2,49,2.0,49.0,2014.0,141230,30428,capitale,moyenne ville,1,1
1004,92048,Meudon,75115,Paris 15e  Arrondissement,175,2,49,2.0,49.0,2014.0,235366,45507,capitale,moyenne ville,1,1
1005,92048,Meudon,92012,Boulogne-Billancourt,149,2,49,2.0,49.0,2014.0,116927,45507,grande ville,moyenne ville,1,1
1006,92048,Meudon,92040,Issy-les-Moulineaux,207,2,49,2.0,49.0,2014.0,67360,45507,grande ville,moyenne ville,1,1
1007,92048,Meudon,92023,Clamart,152,2,49,2.0,49.0,2014.0,52457,45507,grande ville,moyenne ville,1,1
1008,92049,Montrouge,75115,Paris 15e  Arrondissement,204,2,49,2.0,49.0,2014.0,235366,48954,capitale,moyenne ville,1,1
1009,92049,Montrouge,75113,Paris 13e  Arrondissement,131,2,49,2.0,49.0,2014.0,182318,48954,capitale,moyenne ville,1,1
1010,92049,Montrouge,75114,Paris 14e  Arrondissement,370,2,49,2.0,49.0,2014.0,141230,48954,capitale,moyenne ville,1,1
1011,92051,Neuilly-sur-Seine,75115,Paris 15e  Arrondissement,152,2,49,2.0,49.0,2014.0,235366,62075,capitale,grande ville,1,1
1012,92051,Neuilly-sur-Seine,75116,Paris 16e  Arrondissement,267,2,49,2.0,49.0,2014.0,165745,62075,capitale,grande ville,1,1
1013,92051,Neuilly-sur-Seine,75117,Paris 17e  Arrondissement,278,2,49,2.0,49.0,2014.0,170186,62075,capitale,grande ville,1,1
1014,92051,Neuilly-sur-Seine,92044,Levallois-Perret,178,2,49,2.0,49.0,2014.0,65374,62075,grande ville,grande ville,1,1
1015,92075,Vanves,75115,Paris 15e  Arrondissement,150,2,49,2.0,49.0,2014.0,235366,27783,capitale,moyenne ville,1,1
1016,92075,Vanves,92040,Issy-les-Moulineaux,176,2,49,2.0,49.0,2014.0,67360,27783,grande ville,moyenne ville,1,1
1017,93048,Montreuil,75115,Paris 15e  Arrondissement,141,2,49,2.0,49.0,2014.0,235366,104748,capitale,grande ville,1,1
1018,93048,Montreuil,75111,Paris 11e  Arrondissement,308,2,49,2.0,49.0,2014.0,151542,104748,capitale,grande ville,1,1
1019,93048,Montreuil,75112,Paris 12e  Arrondissement,161,2,49,2.0,49.0,2014.0,143922,104748,capitale,grande ville,1,1
1020,93048,Montreuil,75117,Paris 17e  Arrondissement,100,2,49,2.0,49.0,2014.0,170186,104748,capitale,grande ville,1,1
1021,93048,Montreuil,75118,Paris 18e  Arrondissement,298,2,49,2.0,49.0,2014.0,199135,104748,capitale,grande ville,1,1
1022,93048,Montreuil,75119,Paris 19e  Arrondissement,206,2,49,2.0,49.0,2014.0,187156,104748,capitale,grande ville,1,1
1023,93048,Montreuil,75120,Paris 20e  Arrondissement,428,2,49,2.0,49.0,2014.0,195468,104748,capitale,grande ville,1,1
1024,93048,Montreuil,75110,Paris 10e  Arrondissement,156,2,49,2.0,49.0,2014.0,92228,104748,capitale,grande ville,1,1
1025,93048,Montreuil,75113,Paris 13e  Arrondissement,139,2,49,2.0,49.0,2014.0,182318,104748,capitale,grande ville,1,1
1026,93048,Montreuil,75114,Paris 14e  Arrondissement,115,2,49,2.0,49.0,2014.0,141230,104748,capitale,grande ville,1,1
1027,93048,Montreuil,94080,Vincennes,251,2,49,2.0,49.0,2014.0,49136,104748,moyenne ville,grande ville,0,1
1028,93048,Montreuil,93066,Saint-Denis,103,2,49,2.0,49.0,2014.0,110733,104748,grande ville,grande ville,1,1
1029,93048,Montreuil,93006,Bagnolet,179,2,49,2.0,49.0,2014.0,36010,104748,moyenne ville,grande ville,1,1
1030,93048,Montreuil,93064,Rosny-sous-Bois,150,2,49,2.0,49.0,2014.0,44448,104748,moyenne ville,grande ville,1,1
1031,93066,Saint-Denis,75115,Paris 15e  Arrondissement,119,2,49,2.0,49.0,2014.0,235366,110733,capitale,grande ville,1,1
1032,93066,Saint-Denis,75111,Paris 11e  Arrondissement,105,2,49,2.0,49.0,2014.0,151542,110733,capitale,grande ville,1,1
1033,93066,Saint-Denis,75118,Paris 18e  Arrondissement,256,2,49,2.0,49.0,2014.0,199135,110733,capitale,grande ville,1,1
1034,93066,Saint-Denis,75119,Paris 19e  Arrondissement,195,2,49,2.0,49.0,2014.0,187156,110733,capitale,grande ville,1,1
1035,93066,Saint-Denis,75120,Paris 20e  Arrondissement,108,2,49,2.0,49.0,2014.0,195468,110733,capitale,grande ville,1,1
1036,93066,Saint-Denis,93048,Montreuil,157,2,49,2.0,49.0,2014.0,104748,110733,grande ville,grande ville,1,1
1037,93066,Saint-Denis,93070,Saint-Ouen,163,2,49,2.0,49.0,2014.0,47432,110733,moyenne ville,grande ville,1,1
1038,93066,Saint-Denis,93055,Pantin,107,2,49,2.0,49.0,2014.0,54852,110733,grande ville,grande ville,1,1
1039,93066,Saint-Denis,93008,Bobigny,208,2,49,2.0,49.0,2014.0,50479,110733,grande ville,grande ville,1,1
1040,93066,Saint-Denis,93001,Aubervilliers,238,2,49,2.0,49.0,2014.0,80273,110733,grande ville,grande ville,1,1
1041,93066,Saint-Denis,93031,Épinay-sur-Seine,132,2,49,2.0,49.0,2014.0,55157,110733,grande ville,grande ville,1,1
1042,93066,Saint-Denis,93059,Pierrefitte-sur-Seine,111,2,49,2.0,49.0,2014.0,29324,110733,moyenne ville,grande ville,1,1
1043,93066,Saint-Denis,93072,Stains,121,2,49,2.0,49.0,2014.0,38022,110733,moyenne ville,grande ville,1,1
1044,94041,Ivry-sur-Seine,75115,Paris 15e  Arrondissement,101,2,49,2.0,49.0,2014.0,235366,59793,capitale,grande ville,1,0
1045,94041,Ivry-sur-Seine,75113,Paris 13e  Arrondissement,283,2,49,2.0,49.0,2014.0,182318,59793,capitale,grande ville,1,0
1046,94041,Ivry-sur-Seine,94076,Villejuif,112,2,49,2.0,49.0,2014.0,57781,59793,grande ville,grande ville,0,0
1047,94041,Ivry-sur-Seine,94081,Vitry-sur-Seine,174,2,49,2.0,49.0,2014.0,91188,59793,grande ville,grande ville,0,0
1048,94080,Vincennes,75115,Paris 15e  Arrondissement,152,2,49,2.0,49.0,2014.0,235366,49136,capitale,moyenne ville,1,0
1049,94080,Vincennes,75111,Paris 11e  Arrondissement,236,2,49,2.0,49.0,2014.0,151542,49136,capitale,moyenne ville,1,0
1050,94080,Vincennes,75112,Paris 12e  Arrondissement,253,2,49,2.0,49.0,2014.0,143922,49136,capitale,moyenne ville,1,0
1051,94080,Vincennes,75118,Paris 18e  Arrondissement,114,2,49,2.0,49.0,2014.0,199135,49136,capitale,moyenne ville,1,0
1052,94080,Vincennes,75120,Paris 20e  Arrondissement,194,2,49,2.0,49.0,2014.0,195468,49136,capitale,moyenne ville,1,0
1053,94080,Vincennes,75113,Paris 13e  Arrondissement,127,2,49,2.0,49.0,2014.0,182318,49136,capitale,moyenne ville,1,0
1054,94080,Vincennes,93048,Montreuil,153,2,49,2.0,49.0,2014.0,104748,49136,grande ville,moyenne ville,1,0
1055,94080,Vincennes,94033,Fontenay-sous-Bois,131,2,49,2.0,49.0,2014.0,53272,49136,grande ville,moyenne ville,0,0
